epoch,total_loss,discriminator_loss,generator_loss
1,14.54233118891716,6.1635856330394745,8.378745555877686
2,16.865181893110275,4.901128977537155,11.96405291557312
3,16.431647807359695,4.482257395982742,11.949390411376953
4,17.05216856300831,3.128430560231209,13.9237380027771
5,17.779214277863503,2.953731670975685,14.825482606887817
6,21.877834424376488,2.632439002394676,19.24539542198181
7,20.61603792011738,2.349766805768013,18.266271114349365
8,22.282265037298203,2.1243525445461273,20.157912492752075
9,28.00178622454405,1.9140720292925835,26.087714195251465
10,26.279628299176693,1.7846598848700523,24.49496841430664
11,27.255182713270187,1.9684118926525116,25.286770820617676
12,29.885090976953506,3.5278665125370026,26.357224464416504
13,24.26568377017975,1.852469563484192,22.413214206695557
14,25.878356270492077,1.6963580176234245,24.181998252868652
15,27.533660352230072,1.5435308814048767,25.990129470825195
16,29.166365280747414,1.7478109747171402,27.418554306030273
17,30.8654999807477,1.257980354130268,29.60751962661743
18,31.891357943415642,1.629698321223259,30.261659622192383
19,30.49310612678528,1.9926702976226807,28.500435829162598
20,30.96379005908966,1.782518982887268,29.181271076202393
21,31.893329054117203,1.755495935678482,30.13783311843872
22,30.990284524857998,1.770285688340664,29.219998836517334
23,30.847914941608906,1.4671137407422066,29.3808012008667
24,34.187803380191326,1.6090999767184258,32.5787034034729
25,32.212614610791206,1.9029198437929153,30.30969476699829
26,28.381027683615685,1.4221296161413193,26.958898067474365
27,26.846083365380764,1.7941081151366234,25.05197525024414
28,30.61202159523964,1.5885960161685944,29.023425579071045
29,33.67359737306833,1.5761933699250221,32.09740400314331
30,31.871574461460114,1.5546074509620667,30.316967010498047
31,30.068145588040352,1.5435002595186234,28.52464532852173
32,32.461690187454224,1.7160232067108154,30.745666980743408
33,27.425457060337067,4.251094430685043,23.174362629652023
34,26.309362418949604,8.191510446369648,18.117851972579956
35,20.88916313648224,2.3043471574783325,18.584815979003906
36,22.767010860145092,1.998580388724804,20.768430471420288
37,22.721612460911274,1.3558580949902534,21.36575436592102
38,23.122261755168438,3.082051746547222,20.040210008621216
39,18.964149624109268,3.9725619852542877,14.99158763885498
40,21.00648758560419,2.0257601514458656,18.980727434158325
41,24.263839215040207,2.062630385160446,22.20120882987976
42,24.174717389047146,1.7284276112914085,22.446289777755737
43,25.01021323353052,1.804610587656498,23.205602645874023
44,24.25612449645996,1.690314769744873,22.565809726715088
45,26.70618412643671,1.5873868241906166,25.118797302246094
46,24.399593994021416,1.7120084017515182,22.687585592269897
47,27.431982830166817,1.6878646165132523,25.744118213653564
48,27.201396979391575,1.793438471853733,25.407958507537842
49,33.51993974298239,1.7461884841322899,31.773751258850098
50,31.73968479037285,1.6684219539165497,30.0712628364563
51,26.634823940694332,1.6325084194540977,25.002315521240234
52,33.08924089372158,1.5667093843221664,31.522531509399414
53,32.43848867714405,1.5342781096696854,30.904210567474365
54,32.54043234884739,1.591642752289772,30.948789596557617
55,35.40469355881214,1.859359696507454,33.54533386230469
56,33.73483683913946,2.2945692762732506,31.44026756286621
57,37.29183855652809,1.7787813246250153,35.513057231903076
58,32.66863292455673,1.6602420210838318,31.0083909034729
59,30.816123969852924,1.828109748661518,28.988014221191406
60,29.51208497583866,1.8183860927820206,27.69369888305664
61,30.29729726910591,1.955995351076126,28.341301918029785
62,32.258098632097244,1.2277560532093048,31.03034257888794
63,36.018245458602905,1.8546793460845947,34.16356611251831
64,34.85517629235983,1.9425166472792625,32.912659645080566
65,35.16959382593632,1.6910782009363174,33.478515625
66,29.335499927401543,1.2646633833646774,28.070836544036865
67,38.869876109063625,1.8264295682311058,37.04344654083252
68,32.90375578403473,1.431644082069397,31.472111701965332
69,39.39651495218277,1.3715630173683167,38.02495193481445
70,40.59193558990955,1.5664281398057938,39.02550745010376
71,39.703231409192085,1.7405882626771927,37.96264314651489
72,34.03909593820572,1.650991976261139,32.38810396194458
73,35.85506123676896,1.5695382989943027,34.28552293777466
74,45.8415684774518,1.7316889837384224,44.10987949371338
75,34.802195854485035,1.4183023646473885,33.38389348983765
