epoch,total_loss,discriminator_loss,generator_loss
1,11.551514148712158,7.097117125988007,4.454397022724152
2,11.292234301567078,6.982087194919586,4.3101471066474915
3,11.248453199863434,6.805280804634094,4.44317239522934
4,11.145492494106293,6.75649356842041,4.388998925685883
5,11.143990218639374,6.814209818840027,4.329780399799347
6,11.183878719806671,6.836014449596405,4.347864270210266
7,11.241630971431732,6.654943466186523,4.586687505245209
8,11.164476871490479,6.5430238246917725,4.621453046798706
9,11.128597497940063,6.480440020561218,4.648157477378845
10,11.1594899892807,6.342894732952118,4.816595256328583
11,11.17750757932663,6.009571611881256,5.1679359674453735
12,11.010937452316284,5.670332908630371,5.340604543685913
13,10.884296596050262,5.600851356983185,5.283445239067078
14,11.102554559707642,5.85295045375824,5.249604105949402
15,11.425554275512695,5.880256414413452,5.545297861099243
16,11.582479476928711,5.584238529205322,5.998240947723389
17,11.688883543014526,5.044991850852966,6.64389169216156
18,11.348461836576462,4.5668462216854095,6.781615614891052
19,11.195216178894043,4.717753767967224,6.477462410926819
20,11.712772399187088,5.243688493967056,6.469083905220032
21,12.563069850206375,5.241144090890884,7.321925759315491
22,12.415161937475204,4.546160787343979,7.869001150131226
23,12.357661843299866,4.343424320220947,8.014237523078918
24,12.278793513774872,4.205645263195038,8.073148250579834
25,12.648547053337097,4.578965067863464,8.069581985473633
26,13.069151550531387,4.370506435632706,8.698645114898682
27,12.949688702821732,3.661193996667862,9.28849470615387
28,12.894185483455658,3.1957475543022156,9.698437929153442
29,13.115505456924438,3.31499707698822,9.800508379936218
30,14.333287090063095,4.0234313905239105,10.309855699539185
31,13.934649512171745,3.176836535334587,10.757812976837158
32,13.531663984060287,2.9182535111904144,10.613410472869873
33,13.5714653134346,2.619817078113556,10.951648235321045
34,13.546199843287468,2.505801722407341,11.040398120880127
35,14.057014271616936,2.715135857462883,11.341878414154053
36,14.434835731983185,2.464591324329376,11.970244407653809
37,14.389171347022057,2.0415267795324326,12.347644567489624
