epoch,total_loss,discriminator_loss,generator_loss
1,15.721071779727936,6.963965594768524,8.757106184959412
2,14.812809646129608,5.458240449428558,9.35456919670105
3,15.654366940259933,4.764878004789352,10.889488935470581
4,16.774546205997467,4.016439855098724,12.758106350898743
5,16.764089345932007,3.285942554473877,13.47814679145813
6,19.156915798783302,2.9922620207071304,16.164653778076172
7,22.33827441930771,2.7576178908348083,19.5806565284729
8,24.7203089594841,2.5099985003471375,22.210310459136963
9,25.978411719202995,2.635538622736931,23.342873096466064
10,30.04575201869011,2.6114711463451385,27.43428087234497
11,29.222821608185768,2.395107164978981,26.827714443206787
12,25.60826336592436,2.4918302223086357,23.116433143615723
13,30.660676456987858,2.5855960622429848,28.075080394744873
14,29.450399689376354,2.759020857512951,26.691378831863403
15,29.06559519469738,2.327245518565178,26.738349676132202
16,29.534117743372917,2.40791754424572,27.126200199127197
17,24.915264829993248,2.22396157681942,22.691303253173828
18,28.142069697380066,2.3918384313583374,25.75023126602173
19,24.851016223430634,2.5074369311332703,22.343579292297363
20,27.453375980257988,2.170164033770561,25.283211946487427
21,26.530600026249886,2.399436667561531,24.131163358688354
22,28.29294005036354,2.1236042082309723,26.16933584213257
23,27.213039711117744,2.387472465634346,24.8255672454834
24,26.653515830636024,2.4294366985559464,24.224079132080078
25,34.88578353822231,4.93639312684536,29.949390411376953
26,27.911778517067432,3.5604482367634773,24.351330280303955
27,28.054082177579403,2.0496986135840416,26.00438356399536
28,24.38961860537529,2.269895762205124,22.119722843170166
29,26.146946474909782,3.5813568085432053,22.565589666366577
30,28.21122980117798,3.1280994415283203,25.083130359649658
31,28.679051160812378,2.3713314533233643,26.307719707489014
32,29.209057115018368,2.184840463101864,27.024216651916504
33,27.869882572442293,2.2844416983425617,25.58544087409973
34,26.34452125430107,2.281908482313156,24.062612771987915
35,26.946757838129997,2.460039660334587,24.48671817779541
36,26.42111024260521,1.8877221047878265,24.533388137817383
37,27.656224742531776,2.1502347141504288,25.505990028381348
38,29.454313725233078,2.3578705489635468,27.09644317626953
39,28.83229187875986,2.2069037333130836,26.625388145446777
40,29.368590772151947,2.311822831630707,27.05676794052124
41,30.227449841797352,2.2109393551945686,28.016510486602783
42,34.56578914821148,5.947079822421074,28.618709325790405
43,21.61070430278778,3.48849093914032,18.12221336364746
44,21.75639407336712,2.7201074808835983,19.03628659248352
45,23.393942311406136,3.1562683135271072,20.23767399787903
46,21.574136435985565,2.195809543132782,19.378326892852783
47,22.373303964734077,2.1600406914949417,20.213263273239136
48,22.503382936120033,2.21894671022892,20.284436225891113
49,24.7960125207901,2.5396257638931274,22.256386756896973
50,21.77363009750843,2.4468984156847,19.32673168182373
51,21.84752283990383,2.040829047560692,19.80669379234314
52,27.49394690990448,2.317571520805359,25.17637538909912
53,26.50551076233387,3.791239932179451,22.71427083015442
54,25.663370981812477,4.699801579117775,20.963569402694702
55,24.252797678112984,2.1172304898500443,22.13556718826294
56,23.922377787530422,2.4865643605589867,21.435813426971436
57,24.27592634409666,2.23384141176939,22.04208493232727
58,24.033696614205837,2.142268143594265,21.891428470611572
59,25.851435609161854,2.4257552102208138,23.42568039894104
60,23.43591196835041,2.163649871945381,21.27226209640503
61,25.3958957195282,2.7901642322540283,22.60573148727417
62,30.03156191110611,2.2398305535316467,27.791731357574463
63,27.195408880710602,2.2582808136940002,24.9371280670166
64,25.595861047506332,2.1559334695339203,23.439927577972412
65,28.678718477487564,2.328815847635269,26.349902629852295
66,26.22845245152712,2.3770425394177437,23.851409912109375
67,24.276135355234146,2.304030805826187,21.97210454940796
68,28.254172027111053,1.9693180918693542,26.2848539352417
69,30.114986926317215,2.1348386108875275,27.980148315429688
70,31.88374713808298,2.076810397207737,29.806936740875244
71,35.00274568796158,2.1746745705604553,32.82807111740112
72,30.10082448273897,1.9161502197384834,28.18467426300049
73,28.23232363909483,2.0771512910723686,26.15517234802246
74,27.192453876137733,2.6564989238977432,24.53595495223999
75,27.001430079340935,2.413629099726677,24.587800979614258
76,29.293806836009026,2.4006035774946213,26.893203258514404
77,28.138866685330868,2.1459739431738853,25.992892742156982
78,30.011944644153118,2.2055791541934013,27.806365489959717
79,28.845265105366707,1.9145276099443436,26.930737495422363
80,31.403780907392502,2.3840589225292206,29.01972198486328
81,24.396998301148415,3.181392803788185,21.21560549736023
82,25.880029544234276,5.843927010893822,20.036102533340454
83,21.09227766096592,2.511547699570656,18.580729961395264
84,24.607516944408417,2.6721779704093933,21.935338973999023
85,25.331945806741714,3.3325063288211823,21.999439477920532
86,24.574528127908707,2.641528993844986,21.93299913406372
87,24.940227933228016,2.7403177693486214,22.199910163879395
88,21.32518309354782,2.592545449733734,18.732637643814087
89,26.531120255589485,2.3558752089738846,24.1752450466156
90,24.07087840139866,2.490353003144264,21.580525398254395
91,29.553069710731506,2.397360920906067,27.15570878982544
92,29.277953132987022,3.8534307330846786,25.424522399902344
93,24.30257186293602,2.483161062002182,21.819410800933838
94,27.493503153324127,2.1946588158607483,25.29884433746338
95,26.128524273633957,2.7631289660930634,23.365395307540894
96,27.961508259177208,2.732910618185997,25.22859764099121
97,24.158762626349926,2.6036328598856926,21.555129766464233
98,31.157003477215767,2.4765258580446243,28.680477619171143
99,26.54239371418953,2.11561182141304,24.42678189277649
100,26.90516820549965,2.2894565165042877,24.61571168899536
101,26.461532399058342,2.4925306290388107,23.96900177001953
102,26.754495441913605,2.7463605999946594,24.008134841918945
103,20.48598775267601,2.346102088689804,18.139885663986206
104,23.786931581795216,2.40346509963274,21.383466482162476
105,25.55134303867817,2.3402491360902786,23.21109390258789
106,28.867055505514145,2.7101193368434906,26.156936168670654
107,26.371087834239006,2.3326271027326584,24.038460731506348
108,27.83199070394039,2.3260097354650497,25.505980968475342
109,29.602747038006783,3.559786632657051,26.04296040534973
110,26.12391921877861,2.427568644285202,23.696350574493408
111,25.01774600148201,2.2168186008930206,22.80092740058899
112,29.11010190844536,2.414326399564743,26.695775508880615
113,32.665515676140785,2.9546611458063126,29.710854530334473
114,32.56411546468735,2.899320065975189,29.664795398712158
115,32.742365423589945,2.180797640234232,30.561567783355713
116,25.466970056295395,2.245839923620224,23.22113013267517
117,32.07301142811775,2.796073704957962,29.27693772315979
118,24.997637435793877,3.189422056078911,21.808215379714966
119,30.78615330159664,2.6249401420354843,28.161213159561157
120,22.291307240724564,2.254696637392044,20.03661060333252
121,29.038595959544182,3.120965287089348,25.917630672454834
122,23.699172765016556,5.187435895204544,18.51173686981201
123,20.371920183300972,2.562392547726631,17.80952763557434
124,22.512834012508392,2.9228734374046326,19.58996057510376
125,26.950005412101746,3.476394534111023,23.473610877990723
126,22.69359891116619,2.0390497893095016,20.65454912185669
127,29.679714426398277,2.465914949774742,27.213799476623535
128,34.49062889814377,6.345003068447113,28.145625829696655
129,28.10408230870962,2.5508405789732933,25.553241729736328
130,22.9515251070261,2.3986505419015884,20.55287456512451
131,25.151843339204788,3.088758498430252,22.063084840774536
132,26.202818289399147,3.103129282593727,23.09968900680542
133,24.04652577638626,2.7401795983314514,21.30634617805481
134,26.814127445220947,2.8718338012695312,23.942293643951416
135,26.040710724890232,2.245532311499119,23.795178413391113
136,25.24900595843792,2.682436153292656,22.566569805145264
137,33.16335880756378,2.480913281440735,30.682445526123047
138,29.928733691573143,2.389013633131981,27.539720058441162
139,29.745729327201843,2.2537330389022827,27.49199628829956
140,31.049947910010815,2.4331054016947746,28.61684250831604
141,28.654235050082207,2.290863201022148,26.36337184906006
142,30.279122710227966,3.8619123697280884,26.417210340499878
143,24.7628510966897,2.436601974070072,22.32624912261963
144,25.438348174095154,2.3340777158737183,23.104270458221436
145,29.43852011859417,2.8849639147520065,26.553556203842163
146,23.582145929336548,2.222186803817749,21.3599591255188
147,25.19869339466095,2.59290087223053,22.60579252243042
148,29.789452120661736,2.606697127223015,27.18275499343872
149,28.47398567199707,2.2808170318603516,26.19316864013672
150,24.619251370429993,2.69135844707489,21.927892923355103
151,25.696370497345924,2.076151266694069,23.620219230651855
152,32.40661442279816,2.5810352563858032,29.825579166412354
153,32.10785660147667,3.7818072736263275,28.326049327850342
154,26.979012668132782,2.1526164412498474,24.826396226882935
155,25.211374789476395,2.4631207287311554,22.74825406074524
156,29.445577517151833,4.047791853547096,25.397785663604736
157,26.57172115892172,2.327177606523037,24.24454355239868
158,26.05702529847622,2.5360718816518784,23.52095341682434
159,28.284394949674606,5.307845085859299,22.976549863815308
160,21.901365980505943,3.7476746886968613,18.153691291809082
161,22.58948078751564,2.377647787332535,20.211833000183105
162,22.54580334573984,2.1648929491639137,20.380910396575928
163,21.514550060033798,3.1810313165187836,18.333518743515015
164,27.573618791997433,2.9454912170767784,24.628127574920654
165,27.789941787719727,2.475095748901367,25.31484603881836
166,29.561590313911438,2.7287808656692505,26.832809448242188
