epoch,total_loss,discriminator_loss,generator_loss
1,11.908073484897614,7.276575326919556,4.631498157978058
2,11.407502174377441,7.090415418148041,4.317086756229401
3,11.305108845233917,6.982486844062805,4.322622001171112
4,11.264982044696808,6.9732301235198975,4.29175192117691
5,11.307409584522247,6.938236773014069,4.369172811508179
6,11.260998964309692,6.883443474769592,4.3775554895401
7,11.234376430511475,6.70549201965332,4.528884410858154
8,11.188933551311493,6.5086140632629395,4.6803194880485535
9,11.142498075962067,6.251784801483154,4.890713274478912
10,11.004026710987091,6.077480852603912,4.926545858383179
11,11.02404898405075,5.941522061824799,5.082526922225952
12,11.095396220684052,5.832687556743622,5.26270866394043
13,11.186741560697556,5.419103354215622,5.767638206481934
14,10.960316330194473,5.23479762673378,5.725518703460693
15,11.013520300388336,5.2188339829444885,5.794686317443848
16,11.049420475959778,5.081844449043274,5.967576026916504
17,11.216224551200867,4.8304455280303955,6.385779023170471
18,11.196731269359589,4.764514982700348,6.432216286659241
19,11.612258285284042,5.21356675028801,6.398691534996033
20,12.433810472488403,4.840334534645081,7.593475937843323
21,12.210575819015503,4.283399701118469,7.927176117897034
22,12.035287410020828,4.135903149843216,7.899384260177612
23,12.316035747528076,5.654077887535095,6.661957859992981
24,13.174959808588028,5.164846688508987,8.01011312007904
25,12.368004709482193,4.382096201181412,7.985908508300781
26,12.144818484783173,4.5918479561805725,7.5529705286026
27,12.16461917757988,4.392778009176254,7.7718411684036255
28,12.34514394402504,4.264381438493729,8.080762505531311
29,12.515570938587189,3.675053894519806,8.840517044067383
30,12.25243392586708,3.5818828642368317,8.670551061630249
31,11.784873574972153,3.963130682706833,7.82174289226532
32,11.884909480810165,4.815913051366806,7.068996429443359
33,11.9619260430336,4.493791162967682,7.468134880065918
34,11.690307170152664,3.894277960062027,7.796029210090637
35,11.67613360285759,3.624012678861618,8.052120923995972
36,11.604730397462845,3.895201474428177,7.709528923034668
37,11.710369735956192,3.8737063705921173,7.836663365364075
38,11.67753690481186,4.073863685131073,7.603673219680786
39,12.669764965772629,4.232216089963913,8.437548875808716
40,13.437211766839027,3.3381407409906387,10.099071025848389
41,13.249322026968002,2.887384384870529,10.361937642097473
42,12.794301748275757,3.3238619565963745,9.470439791679382
43,12.669707715511322,4.077589333057404,8.592118382453918
44,12.476659208536148,3.9325176775455475,8.5441415309906
45,12.947073131799698,3.2519610226154327,9.695112109184265
46,12.930454909801483,2.7353047728538513,10.195150136947632
47,13.135209485888481,2.6668887585401535,10.468320727348328
48,12.99841246008873,2.7237535417079926,10.274658918380737
49,13.270843550562859,2.567188784480095,10.703654766082764
50,13.679526388645172,2.5556159615516663,11.123910427093506
51,14.3587057441473,2.333221420645714,12.025484323501587
52,14.8363366574049,1.9873769730329514,12.848959684371948
53,15.150240629911423,1.9288170039653778,13.221423625946045
54,15.015775471925735,2.033533126115799,12.982242345809937
55,15.410286232829094,2.188592240214348,13.221693992614746
56,16.392575703561306,1.705190859735012,14.687384843826294
57,15.986570909619331,1.6219547539949417,14.36461615562439
58,16.06755766272545,1.7831562459468842,14.284401416778564
59,15.783575668931007,1.8520997911691666,13.93147587776184
60,15.956972688436508,1.7354930341243744,14.221479654312134
61,16.2103234231472,1.6963842809200287,14.513939142227173
62,16.669559128582478,2.0667404010891914,14.602818727493286
63,16.242004714906216,1.6260934695601463,14.61591124534607
64,15.960111752152443,1.3353032022714615,14.624808549880981
65,16.637415938079357,1.3427322432398796,15.294683694839478
66,16.654514878988266,1.3815589845180511,15.272955894470215
67,16.992557667195797,1.1050328239798546,15.887524843215942
68,17.432064026594162,0.9741058051586151,16.457958221435547
69,17.06307339668274,1.0759406089782715,15.987132787704468
70,17.078164629638195,1.332242302596569,15.745922327041626
71,17.351983942091465,1.4818915501236916,15.870092391967773
72,16.769037321209908,1.2404511719942093,15.528586149215698
73,16.966852121055126,1.372446946799755,15.594405174255371
74,17.263858266174793,1.2442557290196419,16.01960253715515
75,18.519442453980446,1.2757138162851334,17.243728637695312
76,17.681927010416985,1.0213301628828049,16.66059684753418
77,17.998557418584824,0.9891937673091888,17.009363651275635
78,18.272943645715714,0.8996268808841705,17.373316764831543
79,18.524405911564827,0.9391417056322098,17.585264205932617
80,18.818703964352608,1.0991829186677933,17.719521045684814
81,18.4471528083086,0.9268142729997635,17.520338535308838
82,18.703037321567535,0.9039986729621887,17.799038648605347
83,18.312707267701626,0.9326806887984276,17.3800265789032
84,18.910258438438177,0.9504355452954769,17.9598228931427
85,20.380939789116383,2.1661990359425545,18.214740753173828
86,19.314405620098114,0.8718218207359314,18.442583799362183
87,18.888370994478464,1.1041564978659153,17.78421449661255
88,19.328082747757435,0.8227312043309212,18.505351543426514
89,19.56325276196003,0.8334387093782425,18.729814052581787
90,19.783381391316652,0.6428415067493916,19.14053988456726
91,19.85342900454998,0.5935534685850143,19.259875535964966
92,19.950588408857584,0.761456910520792,19.189131498336792
93,20.614259764552116,0.991047665476799,19.623212099075317
94,19.99357595667243,0.8227488063275814,19.17082715034485
95,19.639237958937883,0.8492635078728199,18.789974451065063
96,20.779402390122414,1.3199499994516373,19.459452390670776
97,21.22474918887019,1.795792680233717,19.428956508636475
98,19.06906285136938,0.7450469955801964,18.324015855789185
99,18.508016485720873,0.8639975972473621,17.64401888847351
100,20.097525289282203,0.9383763577789068,19.159148931503296
101,19.056100893765688,0.6503336913883686,18.40576720237732
102,19.469706185162067,0.6172171905636787,18.85248899459839
103,20.01802807301283,0.5681183859705925,19.449909687042236
104,20.27054361626506,0.6020844392478466,19.668459177017212
105,20.43931446224451,0.6310993209481239,19.808215141296387
106,20.206393014639616,0.6901266686618328,19.516266345977783
107,20.58444283902645,0.637533888220787,19.946908950805664
108,20.434556141495705,0.6937841325998306,19.740772008895874
109,20.07420614361763,0.7741506397724152,19.300055503845215
110,20.133128248155117,0.7785170897841454,19.35461115837097
111,20.939526293426752,1.2626468874514103,19.676879405975342
112,20.350635424256325,0.7463725954294205,19.604262828826904
113,19.87761222012341,0.7709678281098604,19.10664439201355
114,19.670163121074438,0.7778896950185299,18.892273426055908
115,19.906404517591,0.7578773722052574,19.148527145385742
116,20.057472612708807,0.6431592963635921,19.414313316345215
117,20.811697263270617,0.6992054171860218,20.112491846084595
118,21.24822546541691,0.5361461788415909,20.712079286575317
119,20.967032125219703,0.6572422292083502,20.309789896011353
120,24.945800440385938,1.538438456133008,23.40736198425293
121,23.054712663404644,1.815411458723247,21.239301204681396
122,20.738304421305656,0.5846789330244064,20.15362548828125
123,20.29275294020772,0.9478349275887012,19.34491801261902
124,20.197988603264093,0.7075103260576725,19.49047827720642
125,20.47690076380968,0.7078279927372932,19.769072771072388
126,19.733522187918425,0.8382670991122723,18.895255088806152
127,20.3458469286561,0.7219527140259743,19.623894214630127
128,19.481836184859276,0.6808599084615707,18.800976276397705
129,19.121922301128507,0.7442708481103182,18.37765145301819
130,20.575435250997543,1.0566469132900238,19.51878833770752
131,18.614886213093996,1.2022055871784687,17.412680625915527
132,20.44192524254322,1.2188949137926102,19.22303032875061
133,19.29077853821218,1.3553873505443335,17.935391187667847
134,18.883492588996887,1.2196496725082397,17.663842916488647
135,21.117145657539368,2.3040724992752075,18.81307315826416
136,20.011978201568127,1.2400379702448845,18.771940231323242
137,19.867743596434593,0.8994229882955551,18.968320608139038
138,21.1533068343997,0.9455500766634941,20.207756757736206
139,20.396140161901712,0.790198627859354,19.60594153404236
140,21.068202782422304,0.6238139159977436,20.44438886642456
141,19.743036665022373,0.8718730583786964,18.871163606643677
142,21.7563249617815,1.470157340168953,20.28616762161255
143,19.82759391888976,1.2941480837762356,18.533445835113525
144,19.716084446758032,1.2198660038411617,18.49621844291687
145,19.423310523852706,0.7730243261903524,18.650286197662354
146,19.437155552208424,0.5984874442219734,18.83866810798645
147,19.120327055454254,0.6397021412849426,18.48062491416931
148,19.805584076792,0.7780047692358494,19.027579307556152
149,21.64646903052926,0.898599062114954,20.747869968414307
150,21.119210176169872,0.6657873913645744,20.453422784805298
151,20.251864824444056,1.1456445790827274,19.106220245361328
152,23.57908389158547,1.1567473132163286,22.42233657836914
153,20.408035289496183,1.001007568091154,19.40702772140503
154,20.743402771651745,0.8948021456599236,19.84860062599182
155,22.18494300916791,1.3642869479954243,20.820656061172485
156,20.948330089449883,0.9857277125120163,19.962602376937866
157,21.238886822015047,1.0021259672939777,20.23676085472107
158,20.938646998256445,0.8751144073903561,20.06353259086609
159,20.526942236348987,1.006663067266345,19.52027916908264
160,21.100678328424692,1.157525423914194,19.943152904510498
161,21.5305392742157,0.9162795543670654,20.614259719848633
162,21.093486171215773,1.0275155119597912,20.06597065925598
163,20.32080989703536,0.8991206251084805,19.42168927192688
164,21.030051108449697,0.9938453398644924,20.036205768585205
165,20.472351275384426,0.9389333352446556,19.53341794013977
166,19.949615236371756,0.7764499150216579,19.173165321350098
167,20.968362655490637,1.5986972711980343,19.369665384292603
168,20.624923922121525,0.8119630590081215,19.812960863113403
169,22.19830452464521,0.9470456745475531,21.251258850097656
170,23.641806434839964,1.5342446081340313,22.107561826705933
171,21.868172273039818,1.0373169034719467,20.83085536956787
172,22.182855777442455,1.1031123921275139,21.07974338531494
173,20.68958019092679,1.7018563635647297,18.98772382736206
174,22.638060027733445,1.6889304462820292,20.949129581451416
175,20.3844697996974,1.780021958053112,18.604447841644287
176,20.607913225889206,1.7248856723308563,18.88302755355835
177,19.495949525386095,1.055505532771349,18.440443992614746
178,20.349198520183563,0.8651339411735535,19.48406457901001
179,20.286013696342707,0.982003066688776,19.30401062965393
180,22.00788615271449,1.0248696617782116,20.98301649093628
181,22.586568415164948,1.1695738434791565,21.41699457168579
182,21.819577172398567,1.5634798556566238,20.256097316741943
183,22.234556982293725,2.1505501959472895,20.084006786346436
184,23.260462438687682,2.130358612164855,21.130103826522827
185,20.509028367698193,0.9998685643076897,19.509159803390503
186,18.384051088243723,1.353280309587717,17.030770778656006
187,25.60051814466715,3.282373584806919,22.31814455986023
188,20.21774534136057,1.0584631338715553,19.159282207489014
189,20.612888012081385,1.4048117734491825,19.208076238632202
190,21.55357452481985,0.8810960873961449,20.672478437423706
191,21.32526600919664,0.9379879292100668,20.387278079986572
192,19.959491413086653,1.078395288437605,18.881096124649048
193,19.78448472172022,1.5541406646370888,18.23034405708313
194,18.67241881787777,2.024008020758629,16.64841079711914
195,18.010976679623127,1.3072522953152657,16.70372438430786
196,19.086671121418476,1.5005676820874214,17.586103439331055
197,19.834655661135912,1.7460557408630848,18.088599920272827
198,19.017585035413504,1.7450981102883816,17.272486925125122
199,17.8585554510355,1.1050290018320084,16.75352644920349
200,18.07941124215722,1.4554102160036564,16.624001026153564
201,18.822441078722477,0.9938170686364174,17.82862401008606
202,18.869471486657858,1.0550741516053677,17.81439733505249
203,19.749805860221386,1.6727551743388176,18.07705068588257
204,21.084713358432055,1.6412526555359364,19.443460702896118
205,19.70419628918171,1.2829442769289017,18.421252012252808
206,19.511666275560856,1.2686812654137611,18.242985010147095
207,20.196082174777985,1.6855528950691223,18.510529279708862
208,19.521853283047676,1.45429427921772,18.067559003829956
209,19.700666457414627,1.3309829533100128,18.369683504104614
210,18.979076087474823,1.4925217032432556,17.486554384231567
211,19.54969484731555,1.316407036036253,18.233287811279297
212,20.221635162830353,1.503773033618927,18.717862129211426
213,21.4427719861269,1.8678973466157913,19.57487463951111
214,20.465365178883076,2.140214927494526,18.32515025138855
215,20.8342127725482,2.714746944606304,18.119465827941895
216,20.693831242620945,2.0299418345093727,18.663889408111572
217,18.99309081584215,1.463217444717884,17.529873371124268
218,18.916882749646902,1.0472452603280544,17.869637489318848
219,19.432955510914326,1.203043945133686,18.22991156578064
220,18.400429733097553,1.886229284107685,16.514200448989868
221,19.52392952889204,1.5934278294444084,17.930501699447632
222,16.81927102804184,1.812203824520111,15.007067203521729
223,22.659168530255556,2.58815436437726,20.071014165878296
224,19.509909104555845,1.0233494751155376,18.486559629440308
225,17.612095799297094,1.346082415431738,16.266013383865356
226,20.88485063239932,1.4918917529284954,19.392958879470825
227,18.05065893381834,1.5883219167590141,16.462337017059326
228,21.16620623320341,2.1365348026156425,19.02967143058777
229,20.49459147453308,2.3291633129119873,18.165428161621094
230,19.77824068069458,2.3535947799682617,17.42464590072632
231,18.176525682210922,2.330448478460312,15.84607720375061
232,18.729218523949385,1.4928620271384716,17.236356496810913
233,17.79294490814209,1.4197492599487305,16.37319564819336
234,17.61051569133997,1.5350314155220985,16.07548427581787
235,17.276143945753574,1.3261746540665627,15.949969291687012
236,17.5983307659626,1.4726839363574982,16.125646829605103
237,17.7111394405365,1.5309367179870605,16.18020272254944
238,18.09442475065589,1.3922555707395077,16.702169179916382
239,17.14684796333313,1.4087207317352295,15.7381272315979
240,19.24307255446911,1.9333181828260422,17.309754371643066
241,17.29613584280014,1.6797561049461365,15.616379737854004
242,19.86353024095297,1.9595445021986961,17.903985738754272
243,18.96549490094185,1.4418976604938507,17.523597240447998
244,20.746857404708862,1.3404269218444824,19.40643048286438
245,20.57732167094946,2.090133808553219,18.48718786239624
246,21.05976128950715,1.3517992533743382,19.707962036132812
247,19.3809609785676,1.1743836775422096,18.20657730102539
248,21.7555033788085,2.507162533700466,19.248340845108032
249,20.79197647422552,2.7832265123724937,18.008749961853027
250,20.71157468110323,2.2665604427456856,18.445014238357544
251,19.05789363756776,1.4193912781774998,17.63850235939026
252,19.837197795510292,1.8208656460046768,18.016332149505615
253,19.346509609371424,1.6354192830622196,17.711090326309204
254,17.5591103695333,1.5828439854085445,15.976266384124756
255,18.413869254291058,1.7013589069247246,16.712510347366333
256,18.210591666400433,1.4206713363528252,16.789920330047607
257,18.623079396784306,2.045814134180546,16.57726526260376
258,17.33885521441698,2.0867440178990364,15.252111196517944
259,17.44963487237692,1.9472843036055565,15.502350568771362
260,21.60302957519889,2.634739723056555,18.968289852142334
261,18.79323161393404,1.919893629848957,16.873337984085083
262,19.21580322086811,2.6272099763154984,16.588593244552612
263,22.028156116604805,3.0205379277467728,19.007618188858032
264,17.734465450048447,1.5239461362361908,16.210519313812256
265,17.92962432652712,1.9178037717938423,16.011820554733276
266,19.375623874366283,1.6930443570017815,17.682579517364502
267,20.53691790252924,2.322797752916813,18.214120149612427
268,19.224610090255737,2.0020666122436523,17.222543478012085
269,18.798444472253323,1.8281187638640404,16.970325708389282
270,20.458056040108204,1.7680595591664314,18.689996480941772
271,18.00795140117407,2.167524717748165,15.840426683425903
272,19.779459357261658,2.699194550514221,17.080264806747437
273,18.87574042379856,2.683756962418556,16.191983461380005
274,19.271736599504948,2.2829217687249184,16.98881483078003
275,21.168949082493782,2.609117701649666,18.559831380844116
276,19.602314956486225,2.6111922338604927,16.991122722625732
277,19.586214300245047,3.2084685526788235,16.377745747566223
278,16.461031042039394,2.05450352281332,14.406527519226074
279,16.77882795035839,2.072834774851799,14.705993175506592
280,17.180593140423298,2.0604697540402412,15.120123386383057
281,16.710017643868923,2.356167756021023,14.3538498878479
282,16.836731374263763,2.4317875504493713,14.404943823814392
283,17.306856617331505,2.2419867366552353,15.06486988067627
284,18.32883231341839,2.123041555285454,16.205790758132935
285,17.937154855579138,1.5605247877538204,16.376630067825317
286,17.290843807160854,1.5751973018050194,15.715646505355835
287,18.910185001790524,1.8856693729758263,17.024515628814697
288,16.729083761572838,2.237338289618492,14.491745471954346
289,19.7913171723485,3.575710244476795,16.215606927871704
290,17.64153988659382,3.387823298573494,14.253716588020325
291,19.97150396555662,4.12217365950346,15.849330306053162
292,16.05400086939335,3.0908714681863785,12.96312940120697
293,17.127453930675983,2.4200095012784004,14.707444429397583
294,15.695319697260857,1.9506712406873703,13.744648456573486
295,17.415483810007572,2.1783813014626503,15.237102508544922
296,16.833755373954773,2.2818654775619507,14.551889896392822
297,15.58680085092783,1.842961110174656,13.743839740753174
298,17.06223987042904,1.9446775764226913,15.117562294006348
299,16.251720145344734,1.7791568785905838,14.47256326675415
300,16.448018539696932,1.4686646349728107,14.979353904724121
301,17.134849652647972,1.8852399438619614,15.24960970878601
302,17.69129253923893,2.6491618305444717,15.042130708694458
303,16.978468880057335,2.224673256278038,14.753795623779297
304,17.210325598716736,1.7669702768325806,15.443355321884155
305,16.669439740478992,1.7544023469090462,14.915037393569946
306,17.41977569460869,2.206078976392746,15.213696718215942
307,16.76639388129115,1.3377497009932995,15.428644180297852
308,16.135573118925095,1.5327348411083221,14.602838277816772
309,16.644279591739178,1.8678105995059013,14.776468992233276
310,16.62070218473673,1.8803890123963356,14.740313172340393
311,16.37417121976614,1.6396965608000755,14.734474658966064
312,17.040687069296837,2.1045594066381454,14.936127662658691
313,17.719185758382082,1.8416110761463642,15.877574682235718
314,19.090444527566433,1.5840861424803734,17.50635838508606
315,20.17002446204424,1.4669478610157967,18.703076601028442
316,20.78313874080777,2.987311828881502,17.79582691192627
317,19.260746628046036,2.8561793863773346,16.4045672416687
318,18.7819187566638,2.6668082401156425,16.115110516548157
319,16.60318686440587,2.4197437949478626,14.183443069458008
320,18.886420387774706,6.700331706553698,12.186088681221008
321,17.504800505936146,2.57608575373888,14.928714752197266
322,17.765896663069725,2.313860520720482,15.452036142349243
323,18.00583913549781,2.617172982543707,15.388666152954102
324,16.003880836069584,1.9434836879372597,14.060397148132324
325,16.1602616161108,1.865746483206749,14.294515132904053
326,15.404029741883278,2.044309750199318,13.35971999168396
327,15.53093608468771,2.3649295195937157,13.166006565093994
328,15.805699810385704,2.046537145972252,13.759162664413452
329,17.41148218512535,3.0137873589992523,14.397694826126099
330,16.71181682497263,2.497347630560398,14.214469194412231
331,15.875028297305107,2.292585536837578,13.58244276046753
332,15.8802979439497,1.7815707176923752,14.098727226257324
333,16.271751947700977,1.686510868370533,14.585241079330444
334,15.760490112006664,1.702832154929638,14.057657957077026
335,16.975910745561123,2.177611194550991,14.798299551010132
336,16.702798798680305,2.315774992108345,14.38702380657196
337,16.869440719485283,2.5976472347974777,14.271793484687805
338,16.770576015114784,3.260163798928261,13.510412216186523
339,16.566940296441317,2.411060083657503,14.155880212783813
340,15.421318486332893,1.811219647526741,13.610098838806152
341,17.427206978201866,2.6340727657079697,14.793134212493896
342,15.913502164185047,2.1849266961216927,13.728575468063354
343,16.211040824651718,2.2955606877803802,13.915480136871338
344,15.36623228341341,2.283291943371296,13.082940340042114
345,16.258776769042015,2.125560626387596,14.133216142654419
346,15.406075194478035,2.276225283741951,13.129849910736084
347,15.028796091675758,2.044976368546486,12.983819723129272
348,15.70835780352354,2.382873050868511,13.32548475265503
349,15.434563659131527,2.1735623106360435,13.261001348495483
350,15.584839895367622,2.2050228863954544,13.379817008972168
351,15.775948211550713,2.705291911959648,13.070656299591064
