epoch,total_loss,discriminator_loss,generator_loss
1,11.87087869644165,7.541239500045776,4.329639196395874
2,11.688872039318085,7.573733866214752,4.1151381731033325
3,11.619461238384247,7.558839023113251,4.060622215270996
4,11.585675597190857,7.4887606501579285,4.0969149470329285
5,11.557746529579163,7.372475862503052,4.185270667076111
6,11.502080798149109,7.258752286434174,4.243328511714935
7,11.479066789150238,7.278785228729248,4.20028156042099
8,11.47696191072464,7.251270949840546,4.225690960884094
9,11.47860586643219,7.17672199010849,4.3018838763237
10,11.486480057239532,7.168549418449402,4.317930638790131
11,11.447288930416107,6.952688038349152,4.494600892066956
12,11.396807610988617,6.840042054653168,4.556765556335449
13,11.358921229839325,6.788183331489563,4.570737898349762
14,11.325688004493713,6.75837105512619,4.567316949367523
15,11.38702666759491,6.798979699611664,4.588046967983246
16,11.421293556690216,6.78488153219223,4.636412024497986
17,11.488091111183167,6.744812488555908,4.743278622627258
18,11.46973717212677,6.767149984836578,4.702587187290192
19,11.598387837409973,6.87618213891983,4.722205698490143
20,11.63602352142334,6.78268700838089,4.85333651304245
21,11.65633225440979,6.592781960964203,5.063550293445587
22,11.613260447978973,6.437231600284576,5.176028847694397
23,11.598391652107239,6.377146005630493,5.221245646476746
24,11.629063189029694,6.621171474456787,5.0078917145729065
25,11.822380661964417,6.870742380619049,4.951638281345367
26,11.857682466506958,6.6609126329422,5.196769833564758
27,11.667001962661743,6.391699194908142,5.275302767753601
28,11.542217910289764,6.287244021892548,5.254973888397217
29,11.648531675338745,6.54215407371521,5.106377601623535
30,11.912036895751953,6.667759895324707,5.244277000427246
31,11.917867660522461,6.359224319458008,5.558643341064453
32,11.746044397354126,6.141593813896179,5.604450583457947
33,11.732463121414185,6.221267938613892,5.511195182800293
34,11.798916161060333,6.051990211009979,5.746925950050354
35,11.770301043987274,5.780496776103973,5.989804267883301
36,11.677685022354126,5.770646095275879,5.907038927078247
37,11.797707200050354,6.089320540428162,5.708386659622192
38,12.01576030254364,6.026090860366821,5.989669442176819
39,11.785474985837936,5.519318908452988,6.266156077384949
40,11.610364854335785,5.396744072437286,6.2136207818984985
41,11.565730094909668,5.3947330713272095,6.1709970235824585
42,11.562290012836456,5.562255680561066,6.000034332275391
43,11.7990243434906,5.675189971923828,6.1238343715667725
44,11.595179468393326,5.174929291009903,6.420250177383423
45,11.281729459762573,4.9271944761276245,6.354534983634949
46,11.243730664253235,4.88771390914917,6.356016755104065
47,11.564902544021606,5.075079441070557,6.48982310295105
48,11.958757162094116,4.942165851593018,7.016591310501099
49,11.9026557803154,4.359953582286835,7.5427021980285645
50,11.866609752178192,3.803996503353119,8.062613248825073
51,11.698341250419617,3.7536755800247192,7.9446656703948975
52,11.889028787612915,3.9199705123901367,7.969058275222778
53,12.287159115076065,3.817772537469864,8.469386577606201
54,12.272541910409927,3.4680199921131134,8.804521918296814
55,12.143842607736588,3.248354583978653,8.895488023757935
56,12.54146733880043,3.3383077681064606,9.20315957069397
57,12.974031239748001,3.172871857881546,9.801159381866455
58,12.96745178103447,2.844719499349594,10.122732281684875
59,12.925498440861702,2.4620337039232254,10.463464736938477
60,12.932685554027557,2.3198758959770203,10.612809658050537
61,13.1030812561512,2.4469602406024933,10.656121015548706
62,13.33922253549099,2.5574627965688705,10.78175973892212
63,13.450693279504776,2.541546255350113,10.909147024154663
64,13.532662823796272,2.468070223927498,11.064592599868774
65,13.254913747310638,2.505132734775543,10.749781012535095
66,13.036852583289146,2.7398984283208847,10.296954154968262
67,13.104553371667862,3.1434618532657623,9.9610915184021
68,13.003475219011307,2.8912273943424225,10.112247824668884
69,13.106263920664787,2.508186861872673,10.598077058792114
70,13.009870380163193,2.228822559118271,10.781047821044922
